t_Android;t_unix;x;y;z;a
126836486508782;1764844780440;5.841768;-0.7965622;3.539594;3
126836491480136;1764844780440;5.841768;-0.7965622;3.539594;3
126836496451490;1764844780441;5.841768;-0.7965622;3.539594;3
126836501422845;1764844780464;5.841768;-0.7965622;3.539594;3
126836506394199;1764844780464;5.841768;-0.7965622;3.539594;3
126836511365553;1764844780464;5.841768;-0.7965622;3.539594;3
126836516336907;1764844780464;5.841768;-0.7965622;3.539594;3
126836521308261;1764844780469;5.841768;-0.7965622;3.539594;3
126836526279615;1764844780471;5.841768;-0.7965622;3.539594;3
126836531250970;1764844780477;5.841768;-0.7965622;3.539594;3
126836536222324;1764844780489;5.841768;-0.7965622;3.539594;3
126836541193678;1764844780489;5.841768;-0.7965622;3.539594;3
126836546165032;1764844780491;5.841768;-0.7965622;3.539594;3
126836551136386;1764844780515;5.841768;-0.7965622;3.539594;3
126836556107740;1764844780515;5.841768;-0.7965622;3.539594;3
126836561079095;1764844780515;5.841768;-0.7965622;3.539594;3
126836566050449;1764844780515;5.841768;-0.7965622;3.539594;3
126836571021803;1764844780518;5.841768;-0.7965622;3.539594;3
126836575993157;1764844780522;5.841768;-0.7965622;3.539594;3
126836580964511;1764844780527;5.841768;-0.7965622;3.539594;3
126836585935865;1764844780539;5.841768;-0.7965622;3.539594;3
126836590907220;1764844780539;5.841768;-0.7965622;3.539594;3
126836595878574;1764844780540;5.841768;-0.7965622;3.539594;3
126836600849928;1764844780565;5.841768;-0.7965622;3.539594;3
126836605821282;1764844780565;5.841768;-0.7965622;3.539594;3
126836610792636;1764844780565;5.841768;-0.7965622;3.539594;3
126836615763990;1764844780565;5.841768;-0.7965622;3.539594;3
126836620735345;1764844780567;5.841768;-0.7965622;3.539594;3
126836625706699;1764844780572;5.841768;-0.7965622;3.539594;3
126836630678053;1764844780578;5.841768;-0.7965622;3.539594;3
126836635649407;1764844780588;5.841768;-0.7965622;3.539594;3
126836640620761;1764844780588;5.841768;-0.7965622;3.539594;3
126836645592115;1764844780590;5.841768;-0.7965622;3.539594;3
126836650563470;1764844780614;5.841768;-0.7965622;3.539594;3
126836655534824;1764844780614;5.841768;-0.7965622;3.539594;3
126836660506178;1764844780614;5.841768;-0.7965622;3.539594;3
126836665477532;1764844780614;5.841768;-0.7965622;3.539594;3
126836670448886;1764844780616;5.841768;-0.7965622;3.539594;3
126836675420240;1764844780620;5.841768;-0.7965622;3.539594;3
126836680391595;1764844780637;5.841768;-0.7965622;3.539594;3
126836685362949;1764844780637;5.841768;-0.7965622;3.539594;3
126836690334303;1764844780637;5.841768;-0.7965622;3.539594;3
126836695305657;1764844780640;5.841768;-0.7965622;3.539594;3
126836700277011;1764844780664;5.841768;-0.7965622;3.539594;3
126836705248365;1764844780664;5.841768;-0.7965622;3.539594;3
126836710219720;1764844780664;5.841768;-0.7965622;3.539594;3
126836715191074;1764844780664;5.841768;-0.7965622;3.539594;3
126836720162428;1764844780670;5.841768;-0.7965622;3.539594;3
