t_Android;t_unix;x;y;z;0;a
123820350526031;1764841764291;0.06107689;0.08966972;0.0914927;0.9898779;3
123820360425146;1764841764301;0.06107689;0.08966972;0.0914927;0.9898779;3
123820370843948;1764841764312;0.06107689;0.08966972;0.0914927;0.9898779;3
123820381233479;1764841764322;0.06107689;0.08966972;0.0914927;0.9898779;3
123820391188531;1764841764332;0.06107689;0.08966972;0.0914927;0.9898779;3
123820400304261;1764841764341;0.06107689;0.08966972;0.0914927;0.9898779;3
123820410472594;1764841764352;0.06107689;0.08966972;0.0914927;0.9898779;3
123820420173531;1764841764361;0.06107689;0.08966972;0.0914927;0.9898779;3
123820431115563;1764841764372;0.06107689;0.08966972;0.0914927;0.9898779;3
123820440640354;1764841764382;0.06107689;0.08966972;0.0914927;0.9898779;3
123820451467281;1764841764393;0.06107689;0.08966972;0.0914927;0.9898779;3
123820461460042;1764841764404;0.06107689;0.08966972;0.0914927;0.9898779;3
123820470130042;1764841764411;0.06107689;0.08966972;0.0914927;0.9898779;3
123820479976240;1764841764422;0.06107689;0.08966972;0.0914927;0.9898779;3
123820491137281;1764841764432;0.06107689;0.08966972;0.0914927;0.9898779;3
123820501375302;1764841764444;0.06107689;0.08966972;0.0914927;0.9898779;3
123820510683688;1764841764452;0.06107689;0.08966972;0.0914927;0.9898779;3
123820520152959;1764841764461;0.06107689;0.08966972;0.0914927;0.9898779;3
123820530491709;1764841764472;0.06107689;0.08966972;0.0914927;0.9898779;3
123820540058063;1764841764481;0.06107689;0.08966972;0.0914927;0.9898779;3
123820550819417;1764841764492;0.06107689;0.08966972;0.0914927;0.9898779;3
123820561903167;1764841764504;0.06107689;0.08966972;0.0914927;0.9898779;3
123820569940979;1764841764511;0.06107689;0.08966972;0.0914927;0.9898779;3
123820579635354;1764841764521;0.06107689;0.08966972;0.0914927;0.9898779;3
123820591412334;1764841764533;0.06107689;0.08966972;0.0914927;0.9898779;3
123820600918896;1764841764542;0.06107689;0.08966972;0.0914927;0.9898779;3
123820611267334;1764841764552;0.06107689;0.08966972;0.0914927;0.9898779;3
123820619410563;1764841764561;0.06107689;0.08966972;0.0914927;0.9898779;3
123820628898844;1764841764570;0.06107689;0.08966972;0.0914927;0.9898779;3
123820639176240;1764841764580;0.06107689;0.08966972;0.0914927;0.9898779;3
123820649758896;1764841764591;0.06107689;0.08966972;0.0914927;0.9898779;3
123820659309209;1764841764601;0.06107689;0.08966972;0.0914927;0.9898779;3
123820668812750;1764841764609;0.06107689;0.08966972;0.0914927;0.9898779;3
123820678639781;1764841764619;0.06107689;0.08966972;0.0914927;0.9898779;3
123820688800823;1764841764629;0.06107689;0.08966972;0.0914927;0.9898779;3
123820698687698;1764841764639;0.06107689;0.08966972;0.0914927;0.9898779;3
123820708572542;1764841764649;0.06107689;0.08966972;0.0914927;0.9898779;3
123820718606136;1764841764659;0.06107689;0.08966972;0.0914927;0.9898779;3
123820729012854;1764841764670;0.06107689;0.08966972;0.0914927;0.9898779;3
123820738704521;1764841764679;0.06107689;0.08966972;0.0914927;0.9898779;3
123820748605979;1764841764689;0.06107689;0.08966972;0.0914927;0.9898779;3
123820759159261;1764841764701;0.06107689;0.08966972;0.0914927;0.9898779;3
123820768525198;1764841764709;0.06107689;0.08966972;0.0914927;0.9898779;3
123820779014625;1764841764720;0.06107689;0.08966972;0.0914927;0.9898779;3
123820788411761;1764841764729;0.06107689;0.08966972;0.0914927;0.9898779;3
123820798787594;1764841764740;0.06107689;0.08966972;0.0914927;0.9898779;3
123820808571761;1764841764749;0.06107689;0.08966972;0.0914927;0.9898779;3
123820818491396;1764841764759;0.06107689;0.08966972;0.0914927;0.9898779;3
123820828762177;1764841764770;0.06107689;0.08966972;0.0914927;0.9898779;3
123820838205354;1764841764779;0.06107689;0.08966972;0.0914927;0.9898779;3
123820847964209;1764841764789;0.06107689;0.08966972;0.0914927;0.9898779;3
123820858234000;1764841764799;0.06107689;0.08966972;0.0914927;0.9898779;3
123820867900250;1764841764809;0.06107689;0.08966972;0.0914927;0.9898779;3
123820877868740;1764841764818;0.06107689;0.08966972;0.0914927;0.9898779;3
123820887726552;1764841764828;0.06107689;0.08966972;0.0914927;0.9898779;3
123820897721188;1764841764838;0.06107689;0.08966972;0.0914927;0.9898779;3
123820907962906;1764841764848;0.06107689;0.08966972;0.0914927;0.9898779;3
123820917733219;1764841764858;0.06107689;0.08966972;0.0914927;0.9898779;3
123820927887490;1764841764869;0.06107689;0.08966972;0.0914927;0.9898779;3
123820937818375;1764841764879;0.06107689;0.08966972;0.0914927;0.9898779;3
123820947369313;1764841764888;0.06107689;0.08966972;0.0914927;0.9898779;3
123820957590198;1764841764898;0.06107689;0.08966972;0.0914927;0.9898779;3
123820967693115;1764841764908;0.06107689;0.08966972;0.0914927;0.9898779;3
123820977444417;1764841764918;0.06107689;0.08966972;0.0914927;0.9898779;3
123820986914573;1764841764927;0.06107689;0.08966972;0.0914927;0.9898779;3
123820997149209;1764841764938;0.06107689;0.08966972;0.0914927;0.9898779;3
123821007893115;1764841764950;0.06107689;0.08966972;0.0914927;0.9898779;3
123821017310563;1764841764958;0.06107689;0.08966972;0.0914927;0.9898779;3
123821027092334;1764841764968;0.06107689;0.08966972;0.0914927;0.9898779;3
123821036905927;1764841764977;0.06107689;0.08966972;0.0914927;0.9898779;3
123821047364677;1764841764988;0.06107689;0.08966972;0.0914927;0.9898779;3
123821057729886;1764841764999;0.06107689;0.08966972;0.0914927;0.9898779;3
123821067461188;1764841765009;0.06107689;0.08966972;0.0914927;0.9898779;3
123821076303323;1764841765017;0.06107689;0.08966972;0.0914927;0.9898779;3
123821087209209;1764841765028;0.06107689;0.08966972;0.0914927;0.9898779;3
123821096770563;1764841765038;0.06107689;0.08966972;0.0914927;0.9898779;3
123821106261604;1764841765047;0.06107689;0.08966972;0.0914927;0.9898779;3
123821116031344;1764841765057;0.06107689;0.08966972;0.0914927;0.9898779;3
123821126165302;1764841765067;0.06107689;0.08966972;0.0914927;0.9898779;3
123821137333011;1764841765078;0.06107689;0.08966972;0.0914927;0.9898779;3
123821146979886;1764841765088;0.06107689;0.08966972;0.0914927;0.9898779;3
123821156501188;1764841765097;0.06107689;0.08966972;0.0914927;0.9898779;3
123821166434625;1764841765107;0.06107689;0.08966972;0.0914927;0.9898779;3
123821176377854;1764841765117;0.06107689;0.08966972;0.0914927;0.9898779;3
123821186271084;1764841765127;0.06107689;0.08966972;0.0914927;0.9898779;3
123821196086969;1764841765137;0.06107689;0.08966972;0.0914927;0.9898779;3
123821206482177;1764841765148;0.06107689;0.08966972;0.0914927;0.9898779;3
123821216426969;1764841765159;0.06107689;0.08966972;0.0914927;0.9898779;3
123821226773167;1764841765170;0.06107689;0.08966972;0.0914927;0.9898779;3
123821236302854;1764841765177;0.06107689;0.08966972;0.0914927;0.9898779;3
123821245392542;1764841765186;0.06107689;0.08966972;0.0914927;0.9898779;3
123821256008167;1764841765197;0.06107689;0.08966972;0.0914927;0.9898779;3
123821265587438;1764841765207;0.06107689;0.08966972;0.0914927;0.9898779;3
123821275315198;1764841765216;0.06107689;0.08966972;0.0914927;0.9898779;3
123821285462750;1764841765226;0.06107689;0.08966972;0.0914927;0.9898779;3
123821295734000;1764841765237;0.06107689;0.08966972;0.0914927;0.9898779;3
123821305132073;1764841765246;0.06107689;0.08966972;0.0914927;0.9898779;3
123821315076813;1764841765256;0.06107689;0.08966972;0.0914927;0.9898779;3
123821324989313;1764841765266;0.06107689;0.08966972;0.0914927;0.9898779;3
123821334935146;1764841765276;0.06107689;0.08966972;0.0914927;0.9898779;3
123821344855719;1764841765286;0.06107689;0.08966972;0.0914927;0.9898779;3
123821354837125;1764841765295;0.06107689;0.08966972;0.0914927;0.9898779;3
123821364753115;1764841765305;0.06107689;0.08966972;0.0914927;0.9898779;3
123821374727490;1764841765315;0.06107689;0.08966972;0.0914927;0.9898779;3
123821384550563;1764841765325;0.06107689;0.08966972;0.0914927;0.9898779;3
123821394615459;1764841765335;0.06107689;0.08966972;0.0914927;0.9898779;3
123821404536552;1764841765345;0.06107689;0.08966972;0.0914927;0.9898779;3
123821414458740;1764841765355;0.06107689;0.08966972;0.0914927;0.9898779;3
123821424569052;1764841765365;0.06107689;0.08966972;0.0914927;0.9898779;3
123821434376136;1764841765375;0.06107689;0.08966972;0.0914927;0.9898779;3
123821444302021;1764841765385;0.06107689;0.08966972;0.0914927;0.9898779;3
123821454237906;1764841765395;0.06107689;0.08966972;0.0914927;0.9898779;3
123821464198740;1764841765405;0.06107689;0.08966972;0.0914927;0.9898779;3
123821474124938;1764841765415;0.06107689;0.08966972;0.0914927;0.9898779;3
123821484061604;1764841765424;0.06107689;0.08966972;0.0914927;0.9898779;3
123821494041448;1764841765434;0.06107689;0.08966972;0.0914927;0.9898779;3
123821503935406;1764841765445;0.06107689;0.08966972;0.0914927;0.9898779;3
123821513880823;1764841765454;0.06107689;0.08966972;0.0914927;0.9898779;3
123821523814000;1764841765464;0.06107689;0.08966972;0.0914927;0.9898779;3
123821533764781;1764841765474;0.06107689;0.08966972;0.0914927;0.9898779;3
123821543696448;1764841765484;0.06107689;0.08966972;0.0914927;0.9898779;3
123821553653636;1764841765494;0.06107689;0.08966972;0.0914927;0.9898779;3
123821563587959;1764841765504;0.06107689;0.08966972;0.0914927;0.9898779;3
123821573370146;1764841765514;0.06107689;0.08966972;0.0914927;0.9898779;3
123821583477854;1764841765524;0.06107689;0.08966972;0.0914927;0.9898779;3
123821593426292;1764841765534;0.06107689;0.08966972;0.0914927;0.9898779;3
123821603359521;1764841765544;0.06107689;0.08966972;0.0914927;0.9898779;3
123821613358844;1764841765554;0.06107689;0.08966972;0.0914927;0.9898779;3
123821623241865;1764841765564;0.06107689;0.08966972;0.0914927;0.9898779;3
123821633211709;1764841765574;0.06107689;0.08966972;0.0914927;0.9898779;3
123821642751656;1764841765583;0.06107689;0.08966972;0.0914927;0.9898779;3
123821653067802;1764841765594;0.06107689;0.08966972;0.0914927;0.9898779;3
123821663017386;1764841765603;0.06107689;0.08966972;0.0914927;0.9898779;3
123821672971709;1764841765613;0.06107689;0.08966972;0.0914927;0.9898779;3
123821682502438;1764841765623;0.06107689;0.08966972;0.0914927;0.9898779;3
123821692861552;1764841765633;0.06107689;0.08966972;0.0914927;0.9898779;3
123821702786709;1764841765643;0.06107689;0.08966972;0.0914927;0.9898779;3
123821712722906;1764841765653;0.06107689;0.08966972;0.0914927;0.9898779;3
123821722657125;1764841765663;0.06107689;0.08966972;0.0914927;0.9898779;3
123821732598531;1764841765673;0.06107689;0.08966972;0.0914927;0.9898779;3
123821742564625;1764841765683;0.06107689;0.08966972;0.0914927;0.9898779;3
123821752530094;1764841765693;0.06107689;0.08966972;0.0914927;0.9898779;3
123821762451031;1764841765703;0.06107689;0.08966972;0.0914927;0.9898779;3
123821772416031;1764841765713;0.06107689;0.08966972;0.0914927;0.9898779;3
123821782361031;1764841765723;0.06107689;0.08966972;0.0914927;0.9898779;3
123821792372125;1764841765733;0.06107689;0.08966972;0.0914927;0.9898779;3
123821802210198;1764841765743;0.06107689;0.08966972;0.0914927;0.9898779;3
123821812290459;1764841765753;0.06107689;0.08966972;0.0914927;0.9898779;3
123821822119313;1764841765763;0.06107689;0.08966972;0.0914927;0.9898779;3
123821832203584;1764841765773;0.06107689;0.08966972;0.0914927;0.9898779;3
123821841726969;1764841765783;0.06107689;0.08966972;0.0914927;0.9898779;3
123821852099886;1764841765793;0.06107689;0.08966972;0.0914927;0.9898779;3
123821862035563;1764841765803;0.06107689;0.08966972;0.0914927;0.9898779;3
123821871805511;1764841765812;0.06107689;0.08966972;0.0914927;0.9898779;3
123821881781656;1764841765822;0.06107689;0.08966972;0.0914927;0.9898779;3
123821891769052;1764841765833;0.06107689;0.08966972;0.0914927;0.9898779;3
123821901707177;1764841765843;0.06107689;0.08966972;0.0914927;0.9898779;3
123821911701240;1764841765853;0.06107689;0.08966972;0.0914927;0.9898779;3
123821921185459;1764841765862;0.06107689;0.08966972;0.0914927;0.9898779;3
123821931295563;1764841765872;0.06107689;0.08966972;0.0914927;0.9898779;3
123821941350302;1764841765883;0.06107689;0.08966972;0.0914927;0.9898779;3
123821951506761;1764841765893;0.06107689;0.08966972;0.0914927;0.9898779;3
123821961173531;1764841765902;0.06107689;0.08966972;0.0914927;0.9898779;3
123821970967802;1764841765911;0.06107689;0.08966972;0.0914927;0.9898779;3
123821981156448;1764841765922;0.06107689;0.08966972;0.0914927;0.9898779;3
123821991279209;1764841765932;0.06107689;0.08966972;0.0914927;0.9898779;3
123822000691188;1764841765941;0.06107689;0.08966972;0.0914927;0.9898779;3
123822011220094;1764841765952;0.06107689;0.08966972;0.0914927;0.9898779;3
123822020609781;1764841765962;0.06107689;0.08966972;0.0914927;0.9898779;3
123822030606604;1764841765971;0.06107689;0.08966972;0.0914927;0.9898779;3
123822040477594;1764841765981;0.06107689;0.08966972;0.0914927;0.9898779;3
123822050324000;1764841765991;0.06107689;0.08966972;0.0914927;0.9898779;3
123822060567490;1764841766001;0.06107689;0.08966972;0.0914927;0.9898779;3
123822070314000;1764841766011;0.06107689;0.08966972;0.0914927;0.9898779;3
123822080522542;1764841766021;0.06107689;0.08966972;0.0914927;0.9898779;3
123822090795250;1764841766031;0.06107689;0.08966972;0.0914927;0.9898779;3
123822100570927;1764841766041;0.06107689;0.08966972;0.0914927;0.9898779;3
123822110029677;1764841766051;0.06107689;0.08966972;0.0914927;0.9898779;3
123822120256084;1764841766061;0.06107689;0.08966972;0.0914927;0.9898779;3
123822131251761;1764841766072;0.06107689;0.08966972;0.0914927;0.9898779;3
123822140149000;1764841766081;0.06107689;0.08966972;0.0914927;0.9898779;3
123822150372854;1764841766091;0.06107689;0.08966972;0.0914927;0.9898779;3
123822160112334;1764841766101;0.06107689;0.08966972;0.0914927;0.9898779;3
123822171095406;1764841766113;0.06107689;0.08966972;0.0914927;0.9898779;3
123822180077698;1764841766122;0.06107689;0.08966972;0.0914927;0.9898779;3
123822190825927;1764841766132;0.06107689;0.08966972;0.0914927;0.9898779;3
123822200183271;1764841766141;0.06107689;0.08966972;0.0914927;0.9898779;3
123822210167490;1764841766151;0.06107689;0.08966972;0.0914927;0.9898779;3
123822219738896;1764841766160;0.06107689;0.08966972;0.0914927;0.9898779;3
123822229704052;1764841766170;0.06107689;0.08966972;0.0914927;0.9898779;3
123822239642959;1764841766180;0.06107689;0.08966972;0.0914927;0.9898779;3
123822250153688;1764841766190;0.06107689;0.08966972;0.0914927;0.9898779;3
123822259676656;1764841766200;0.06107689;0.08966972;0.0914927;0.9898779;3
123822269941396;1764841766210;0.06107689;0.08966972;0.0914927;0.9898779;3
123822279463792;1764841766220;0.06107689;0.08966972;0.0914927;0.9898779;3
123822289445563;1764841766231;0.06107689;0.08966972;0.0914927;0.9898779;3
123822299186292;1764841766240;0.06107689;0.08966972;0.0914927;0.9898779;3
123822309281084;1764841766250;0.06107689;0.08966972;0.0914927;0.9898779;3
123822319647802;1764841766260;0.06107689;0.08966972;0.0914927;0.9898779;3
123822329399990;1764841766270;0.06107689;0.08966972;0.0914927;0.9898779;3
123822339549104;1764841766280;0.06107689;0.08966972;0.0914927;0.9898779;3
123822349636188;1764841766290;0.06107689;0.08966972;0.0914927;0.9898779;3
123822359485719;1764841766300;0.06107689;0.08966972;0.0914927;0.9898779;3
123822370415094;1764841766311;0.06107689;0.08966972;0.0914927;0.9898779;3
123822379547021;1764841766320;0.06107689;0.08966972;0.0914927;0.9898779;3
123822389122646;1764841766330;0.06107689;0.08966972;0.0914927;0.9898779;3
123822399589781;1764841766340;0.06107689;0.08966972;0.0914927;0.9898779;3
123822409239365;1764841766350;0.06107689;0.08966972;0.0914927;0.9898779;3
123822418502646;1764841766359;0.06107689;0.08966972;0.0914927;0.9898779;3
123822429363271;1764841766370;0.06107689;0.08966972;0.0914927;0.9898779;3
123822438393011;1764841766379;0.06107689;0.08966972;0.0914927;0.9898779;3
123822450040771;1764841766392;0.06107689;0.08966972;0.0914927;0.9898779;3
123822458755146;1764841766399;0.06107689;0.08966972;0.0914927;0.9898779;3
123822468679677;1764841766409;0.06107689;0.08966972;0.0914927;0.9898779;3
123822479037594;1764841766420;0.06107689;0.08966972;0.0914927;0.9898779;3
123822488759938;1764841766429;0.06107689;0.08966972;0.0914927;0.9898779;3
123822498795094;1764841766439;0.06107689;0.08966972;0.0914927;0.9898779;3
123822509000823;1764841766450;0.06107689;0.08966972;0.0914927;0.9898779;3
123822518904886;1764841766460;0.06107689;0.08966972;0.0914927;0.9898779;3
123822528873896;1764841766470;0.06107689;0.08966972;0.0914927;0.9898779;3
123822537892854;1764841766478;0.06107689;0.08966972;0.0914927;0.9898779;3
123822547803896;1764841766488;0.06107689;0.08966972;0.0914927;0.9898779;3
123822559223688;1764841766503;0.06107689;0.08966972;0.0914927;0.9898779;3
123822567992125;1764841766508;0.06107689;0.08966972;0.0914927;0.9898779;3
123822578001500;1764841766518;0.06107689;0.08966972;0.0914927;0.9898779;3
123822587682177;1764841766528;0.06107689;0.08966972;0.0914927;0.9898779;3
123822597641656;1764841766538;0.06107689;0.08966972;0.0914927;0.9898779;3
123822607579990;1764841766549;0.06107689;0.08966972;0.0914927;0.9898779;3
123822617553011;1764841766558;0.06107689;0.08966972;0.0914927;0.9898779;3
123822627590615;1764841766569;0.06107689;0.08966972;0.0914927;0.9898779;3
123822638289209;1764841766580;0.06107689;0.08966972;0.0914927;0.9898779;3
123822648240823;1764841766590;0.06107689;0.08966972;0.0914927;0.9898779;3
123822657847334;1764841766598;0.06107689;0.08966972;0.0914927;0.9898779;3
123822667872490;1764841766609;0.06107689;0.08966972;0.0914927;0.9898779;3
123822677543479;1764841766618;0.06107689;0.08966972;0.0914927;0.9898779;3
123822687560198;1764841766629;0.06107689;0.08966972;0.0914927;0.9898779;3
123822697481552;1764841766638;0.06107689;0.08966972;0.0914927;0.9898779;3
123822707700250;1764841766649;0.06107689;0.08966972;0.0914927;0.9898779;3
123822717258271;1764841766658;0.06107689;0.08966972;0.0914927;0.9898779;3
123822727725615;1764841766669;0.06107689;0.08966972;0.0914927;0.9898779;3
123822737193167;1764841766679;0.06107689;0.08966972;0.0914927;0.9898779;3
123822747431552;1764841766689;0.06107689;0.08966972;0.0914927;0.9898779;3
123822757636813;1764841766699;0.06107689;0.08966972;0.0914927;0.9898779;3
123822767930250;1764841766709;0.06107689;0.08966972;0.0914927;0.9898779;3
123822777712906;1764841766719;0.06107689;0.08966972;0.0914927;0.9898779;3
123822786396448;1764841766727;0.06107689;0.08966972;0.0914927;0.9898779;3
123822796506500;1764841766737;0.06107689;0.08966972;0.0914927;0.9898779;3
123822806450094;1764841766747;0.06107689;0.08966972;0.0914927;0.9898779;3
123822816461396;1764841766757;0.06107689;0.08966972;0.0914927;0.9898779;3
123822826626292;1764841766767;0.06107689;0.08966972;0.0914927;0.9898779;3
123822837196761;1764841766779;0.06107689;0.08966972;0.0914927;0.9898779;3
123822846638531;1764841766787;0.06107689;0.08966972;0.0914927;0.9898779;3
123822855791709;1764841766797;0.06107689;0.08966972;0.0914927;0.9898779;3
123822866159261;1764841766807;0.06107689;0.08966972;0.0914927;0.9898779;3
123822876469573;1764841766818;0.06107689;0.08966972;0.0914927;0.9898779;3
123822886921448;1764841766828;0.06107689;0.08966972;0.0914927;0.9898779;3
123822896325771;1764841766837;0.06107689;0.08966972;0.0914927;0.9898779;3
123822906764104;1764841766848;0.06107689;0.08966972;0.0914927;0.9898779;3
123822916703844;1764841766858;0.06107689;0.08966972;0.0914927;0.9898779;3
123822926524781;1764841766868;0.06107689;0.08966972;0.0914927;0.9898779;3
123822936160406;1764841766877;0.06107689;0.08966972;0.0914927;0.9898779;3
123822945889104;1764841766887;0.06107689;0.08966972;0.0914927;0.9898779;3
123822956926448;1764841766898;0.06107689;0.08966972;0.0914927;0.9898779;3
123822966264938;1764841766907;0.06107689;0.08966972;0.0914927;0.9898779;3
123822977788636;1764841766921;0.06107689;0.08966972;0.0914927;0.9898779;3
123822985682334;1764841766927;0.06107689;0.08966972;0.0914927;0.9898779;3
123822995312073;1764841766937;0.06107689;0.08966972;0.0914927;0.9898779;3
123823006149104;1764841766947;0.06107689;0.08966972;0.0914927;0.9898779;3
123823015461396;1764841766956;0.06107689;0.08966972;0.0914927;0.9898779;3
123823026271761;1764841766967;0.06107689;0.08966972;0.0914927;0.9898779;3
123823035554000;1764841766976;0.06107689;0.08966972;0.0914927;0.9898779;3
123823045784990;1764841766986;0.06107689;0.08966972;0.0914927;0.9898779;3
123823055772959;1764841766997;0.06107689;0.08966972;0.0914927;0.9898779;3
123823065308531;1764841767006;0.06107689;0.08966972;0.0914927;0.9898779;3
123823075225979;1764841767016;0.06107689;0.08966972;0.0914927;0.9898779;3
123823085415875;1764841767026;0.06107689;0.08966972;0.0914927;0.9898779;3
123823095744938;1764841767037;0.06107689;0.08966972;0.0914927;0.9898779;3
123823104540042;1764841767045;0.06107689;0.08966972;0.0914927;0.9898779;3
123823115210667;1764841767056;0.06107689;0.08966972;0.0914927;0.9898779;3
123823124945875;1764841767065;0.06107689;0.08966972;0.0914927;0.9898779;3
123823134387229;1764841767076;0.06107689;0.08966972;0.0914927;0.9898779;3
123823144708323;1764841767085;0.06107689;0.08966972;0.0914927;0.9898779;3
123823155134729;1764841767096;0.06107689;0.08966972;0.0914927;0.9898779;3
123823165010615;1764841767106;0.06107689;0.08966972;0.0914927;0.9898779;3
123823174588115;1764841767115;0.06107689;0.08966972;0.0914927;0.9898779;3
123823184611500;1764841767125;0.06107689;0.08966972;0.0914927;0.9898779;3
123823194548636;1764841767135;0.06107689;0.08966972;0.0914927;0.9898779;3
123823204288115;1764841767145;0.06107689;0.08966972;0.0914927;0.9898779;3
123823214810094;1764841767156;0.06107689;0.08966972;0.0914927;0.9898779;3
123823225607386;1764841767167;0.06107689;0.08966972;0.0914927;0.9898779;3
123823234393011;1764841767175;0.06107689;0.08966972;0.0914927;0.9898779;3
123823244753896;1764841767185;0.06107689;0.08966972;0.0914927;0.9898779;3
123823254159521;1764841767195;0.06107689;0.08966972;0.0914927;0.9898779;3
123823263815459;1764841767205;0.06107689;0.08966972;0.0914927;0.9898779;3
123823273731813;1764841767214;0.06107689;0.08966972;0.0914927;0.9898779;3
123823284239365;1764841767225;0.06107689;0.08966972;0.0914927;0.9898779;3
123823294112594;1764841767235;0.06107689;0.08966972;0.0914927;0.9898779;3
123823304123167;1764841767245;0.06107689;0.08966972;0.0914927;0.9898779;3
123823314009729;1764841774491;0.06107689;0.08966972;0.0914927;0.9898779;3
123823325907959;1764841774491;0.06107689;0.08966972;0.0914927;0.9898779;3
123823334079729;1764841774491;0.06107689;0.08966972;0.0914927;0.9898779;3
123830604547467;1764841774577;0.029247804;0.00614072;0.1463921;0.9887751;3
123830618904602;1764841774577;0.029247804;0.00614072;0.1463921;0.9887751;3
123830626223352;1764841774577;0.029247804;0.00614072;0.1463921;0.9887751;3
123830632461998;1764841774577;0.029247804;0.00614072;0.1463921;0.9887751;3
123830641984133;1764841774624;0.029247804;0.00614072;0.1463921;0.9887751;3
123830650679862;1764841774624;0.029247804;0.00614072;0.1463921;0.9887751;3
123830660606217;1764841774624;0.029247804;0.00614072;0.1463921;0.9887751;3
123830670561633;1764841774624;0.029247804;0.00614072;0.1463921;0.9887751;3
123830680499862;1764841774624;0.029247804;0.00614072;0.1463921;0.9887751;3
123830690454706;1764841774631;0.029247804;0.00614072;0.1463921;0.9887751;3
123830700347987;1764841774641;0.029247804;0.00614072;0.1463921;0.9887751;3
123830710339446;1764841774651;0.029247804;0.00614072;0.1463921;0.9887751;3
123830720263300;1764841774662;0.029247804;0.00614072;0.1463921;0.9887751;3
123830730219706;1764841774671;0.029247804;0.00614072;0.1463921;0.9887751;3
123830740122467;1764841774681;0.029247804;0.00614072;0.1463921;0.9887751;3
123830750087206;1764841774691;0.029247804;0.00614072;0.1463921;0.9887751;3
123830760029290;1764841774701;0.029247804;0.00614072;0.1463921;0.9887751;3
123830769985123;1764841774711;0.029247804;0.00614072;0.1463921;0.9887751;3
123830779736112;1764841774720;0.029247804;0.00614072;0.1463921;0.9887751;3
123830789863352;1764841774730;0.029247804;0.00614072;0.1463921;0.9887751;3
123830799747935;1764841774742;0.029247804;0.00614072;0.1463921;0.9887751;3
123830809743508;1764841774750;0.029247804;0.00614072;0.1463921;0.9887751;3
123830819658873;1764841774761;0.029247804;0.00614072;0.1463921;0.9887751;3
123830829595071;1764841774770;0.029247804;0.00614072;0.1463921;0.9887751;3
123830839545644;1764841774780;0.029247804;0.00614072;0.1463921;0.9887751;3
123830849504446;1764841774792;0.029247804;0.00614072;0.1463921;0.9887751;3
123830859418404;1764841774800;0.029247804;0.00614072;0.1463921;0.9887751;3
123830869377571;1764841774812;0.029247804;0.00614072;0.1463921;0.9887751;3
123830879306217;1764841774820;0.029247804;0.00614072;0.1463921;0.9887751;3
123830889290175;1764841774830;0.029247804;0.00614072;0.1463921;0.9887751;3
123830899200748;1764841774840;0.029247804;0.00614072;0.1463921;0.9887751;3
123830909127154;1764841774851;0.029247804;0.00614072;0.1463921;0.9887751;3
123830919101737;1764841774859;0.029247804;0.00614072;0.1463921;0.9887751;3
123830929009498;1764841774871;0.029247804;0.00614072;0.1463921;0.9887751;3
123830938969967;1764841774880;0.029247804;0.00614072;0.1463921;0.9887751;3
123830948925383;1764841774890;0.029247804;0.00614072;0.1463921;0.9887751;3
123830958819498;1764841774900;0.029247804;0.00614072;0.1463921;0.9887751;3
123830968851165;1764841774910;0.029247804;0.00614072;0.1463921;0.9887751;3
123830978731060;1764841774919;0.029247804;0.00614072;0.1463921;0.9887751;3
123830988675227;1764841774930;0.029247804;0.00614072;0.1463921;0.9887751;3
123830998600852;1764841774939;0.029247804;0.00614072;0.1463921;0.9887751;3
123831008559602;1764841774949;0.029247804;0.00614072;0.1463921;0.9887751;3
123831018517050;1764841774960;0.029247804;0.00614072;0.1463921;0.9887751;3
123831028443821;1764841774969;0.029247804;0.00614072;0.1463921;0.9887751;3
123831038371737;1764841774979;0.029247804;0.00614072;0.1463921;0.9887751;3
123831048314446;1764841774989;0.029247804;0.00614072;0.1463921;0.9887751;3
123831058301842;1764841774999;0.029247804;0.00614072;0.1463921;0.9887751;3
123831067847779;1764841775008;0.029247804;0.00614072;0.1463921;0.9887751;3
123831078154602;1764841775020;0.029247804;0.00614072;0.1463921;0.9887751;3
123831088067883;1764841775028;0.029247804;0.00614072;0.1463921;0.9887751;3
123831098029446;1764841775039;0.029247804;0.00614072;0.1463921;0.9887751;3
123831107965487;1764841775053;0.029247804;0.00614072;0.1463921;0.9887751;3
123831117918196;1764841775058;0.029247804;0.00614072;0.1463921;0.9887751;3
123831127940071;1764841775068;0.029247804;0.00614072;0.1463921;0.9887751;3
123831137800852;1764841775080;0.029247804;0.00614072;0.1463921;0.9887751;3
123831147913508;1764841775089;0.029247804;0.00614072;0.1463921;0.9887751;3
123831157747727;1764841775100;0.029247804;0.00614072;0.1463921;0.9887751;3
123831167609342;1764841775108;0.029247804;0.00614072;0.1463921;0.9887751;3
123831177546112;1764841775120;0.029247804;0.00614072;0.1463921;0.9887751;3
123831187674915;1764841775128;0.029247804;0.00614072;0.1463921;0.9887751;3
123831197467883;1764841775138;0.029247804;0.00614072;0.1463921;0.9887751;3
123831207375019;1764841775150;0.029247804;0.00614072;0.1463921;0.9887751;3
123831217367102;1764841775160;0.029247804;0.00614072;0.1463921;0.9887751;3
123831227264237;1764841775170;0.029247804;0.00614072;0.1463921;0.9887751;3
123831237359967;1764841775178;0.029247804;0.00614072;0.1463921;0.9887751;3
123831247167258;1764841775188;0.029247804;0.00614072;0.1463921;0.9887751;3
