t_Android;t_unix;x;y;z;a
123784662359990;1764841728606;-0.33772278;-6.8303046;-8.27413;3
123784667330563;1764841728612;-0.33772278;-6.8303046;-8.27413;3
123784672301136;1764841728616;-0.33772278;-6.8303046;-8.27413;3
123784677271709;1764841728622;-0.33772278;-6.8303046;-8.27413;3
123784682242281;1764841728628;-0.33772278;-6.8303046;-8.27413;3
123784687212854;1764841728632;-0.33772278;-6.8303046;-8.27413;3
123784692183427;1764841728636;-0.33772278;-6.8303046;-8.27413;3
123784697154000;1764841728645;-0.33772278;-6.8303046;-8.27413;3
123784702124573;1764841728647;-0.33772278;-6.8303046;-8.27413;3
123784707094990;1764841728652;-0.33772278;-6.8303046;-8.27413;3
123784712065302;1764841728656;-0.33772278;-6.8303046;-8.27413;3
123784717035615;1764841728662;-0.33772278;-6.8303046;-8.27413;3
123784722005927;1764841728666;-0.33772278;-6.8303046;-8.27413;3
123784726976240;1764841728671;-0.33772278;-6.8303046;-8.27413;3
123784731946552;1764841728680;-0.33772278;-6.8303046;-8.27413;3
123784736916865;1764841728682;-0.33772278;-6.8303046;-8.27413;3
123784741887177;1764841728686;-0.33772278;-6.8303046;-8.27413;3
123784746857490;1764841728697;-0.33772278;-6.8303046;-8.27413;3
123784751827802;1764841728697;-0.33772278;-6.8303046;-8.27413;3
123784756798115;1764841728701;-0.33772278;-6.8303046;-8.27413;3
123784761768427;1764841728706;-0.33772278;-6.8303046;-8.27413;3
123784766738740;1764841728712;-0.33772278;-6.8303046;-8.27413;3
123784771709052;1764841728716;-0.33772278;-6.8303046;-8.27413;3
123784776679365;1764841728721;-0.33772278;-6.8303046;-8.27413;3
123784781649677;1764841728726;-0.33772278;-6.8303046;-8.27413;3
123784786619990;1764841728731;-0.33772278;-6.8303046;-8.27413;3
123784791590302;1764841728736;-0.33772278;-6.8303046;-8.27413;3
123784796560667;1764841728742;-0.33772278;-6.8303046;-8.27413;3
123784801531240;1764841728748;-0.33772278;-6.8303046;-8.27413;3
123784806501813;1764841728751;-0.33772278;-6.8303046;-8.27413;3
123784811472386;1764841728756;-0.33772278;-6.8303046;-8.27413;3
123784816442959;1764841728761;-0.33772278;-6.8303046;-8.27413;3
123784821413531;1764841728767;-0.33772278;-6.8303046;-8.27413;3
123784826384104;1764841728771;-0.33772278;-6.8303046;-8.27413;3
123784831354677;1764841728776;-0.33772278;-6.8303046;-8.27413;3
123784836325250;1764841728781;-0.33772278;-6.8303046;-8.27413;3
123784841295823;1764841728786;-0.33772278;-6.8303046;-8.27413;3
123784846266396;1764841728791;-0.33772278;-6.8303046;-8.27413;3
123784851236969;1764841728796;-0.33772278;-6.8303046;-8.27413;3
123784856207542;1764841728801;-0.33772278;-6.8303046;-8.27413;3
123784861178115;1764841728805;-0.33772278;-6.8303046;-8.27413;3
123784866148688;1764841728812;-0.33772278;-6.8303046;-8.27413;3
123784871119261;1764841728815;-0.33772278;-6.8303046;-8.27413;3
123784876089834;1764841728821;-0.33772278;-6.8303046;-8.27413;3
123784881060406;1764841728826;-0.33772278;-6.8303046;-8.27413;3
123784886030979;1764841728831;-0.33772278;-6.8303046;-8.27413;3
123784891001552;1764841728835;-0.33772278;-6.8303046;-8.27413;3
123784895972125;1764841728842;-0.33772278;-6.8303046;-8.27413;3
123784900942594;1764841728846;-0.33772278;-6.8303046;-8.27413;3
123784905912906;1764841728851;-0.33772278;-6.8303046;-8.27413;3
123784910883219;1764841728855;-0.33772278;-6.8303046;-8.27413;3
123784915853531;1764841728861;-0.33772278;-6.8303046;-8.27413;3
123784920823844;1764841728865;-0.33772278;-6.8303046;-8.27413;3
123784925794156;1764841728870;-0.33772278;-6.8303046;-8.27413;3
123784930764469;1764841728876;-0.33772278;-6.8303046;-8.27413;3
123784935734781;1764841728880;-0.33772278;-6.8303046;-8.27413;3
123784940705094;1764841728885;-0.33772278;-6.8303046;-8.27413;3
123784945675406;1764841728891;-0.33772278;-6.8303046;-8.27413;3
123784950645719;1764841728896;-0.33772278;-6.8303046;-8.27413;3
123784955616031;1764841728900;-0.33772278;-6.8303046;-8.27413;3
123784960586344;1764841728905;-0.33772278;-6.8303046;-8.27413;3
123784965556656;1764841728910;-0.33772278;-6.8303046;-8.27413;3
123784970526969;1764841728915;-0.33772278;-6.8303046;-8.27413;3
123784975497281;1764841728920;-0.33772278;-6.8303046;-8.27413;3
123784980467594;1764841728926;-0.33772278;-6.8303046;-8.27413;3
123784985437906;1764841728931;-0.33772278;-6.8303046;-8.27413;3
123784990408323;1764841728935;-0.33772278;-6.8303046;-8.27413;3
123784995378896;1764841728940;-0.33772278;-6.8303046;-8.27413;3
123785000349469;1764841728944;-0.33772278;-6.8303046;-8.27413;3
123785005320042;1764841728950;-0.33772278;-6.8303046;-8.27413;3
123785010290615;1764841728954;-0.33772278;-6.8303046;-8.27413;3
123785015261188;1764841728964;-0.33772278;-6.8303046;-8.27413;3
123785020231761;1764841728965;-0.33772278;-6.8303046;-8.27413;3
123785025202334;1764841728971;-0.33772278;-6.8303046;-8.27413;3
123785030172906;1764841728982;-0.33772278;-6.8303046;-8.27413;3
123785035143479;1764841728982;-0.33772278;-6.8303046;-8.27413;3
123785040114052;1764841728984;-0.33772278;-6.8303046;-8.27413;3
123785045084625;1764841728990;-0.33772278;-6.8303046;-8.27413;3
123785050055198;1764841728998;-0.33772278;-6.8303046;-8.27413;3
123785055025771;1764841729000;-0.33772278;-6.8303046;-8.27413;3
123785059996344;1764841729004;-0.33772278;-6.8303046;-8.27413;3
123785064966917;1764841729014;-0.33772278;-6.8303046;-8.27413;3
123785069937490;1764841729014;-0.33772278;-6.8303046;-8.27413;3
123785074908063;1764841729020;-0.33772278;-6.8303046;-8.27413;3
123785079878636;1764841729032;-0.33772278;-6.8303046;-8.27413;3
123785084849209;1764841729032;-0.33772278;-6.8303046;-8.27413;3
123785089819781;1764841729034;-0.33772278;-6.8303046;-8.27413;3
123785094790354;1764841729039;-0.33772278;-6.8303046;-8.27413;3
123785099760719;1764841729044;-0.33772278;-6.8303046;-8.27413;3
123785104731031;1764841729049;-0.33772278;-6.8303046;-8.27413;3
123785109701344;1764841729054;-0.33772278;-6.8303046;-8.27413;3
123785114671656;1764841729061;-0.33772278;-6.8303046;-8.27413;3
123785119641969;1764841729064;-0.33772278;-6.8303046;-8.27413;3
123785124612281;1764841729069;-0.33772278;-6.8303046;-8.27413;3
123785129582594;1764841729074;-0.33772278;-6.8303046;-8.27413;3
123785134552906;1764841729079;-0.33772278;-6.8303046;-8.27413;3
123785139523219;1764841729083;-0.33772278;-6.8303046;-8.27413;3
123785144493531;1764841729089;-0.33772278;-6.8303046;-8.27413;3
123785149463844;1764841729094;-0.33772278;-6.8303046;-8.27413;3
123785154434156;1764841729099;-0.33772278;-6.8303046;-8.27413;3
123785159404469;1764841729104;-0.33772278;-6.8303046;-8.27413;3
123785164374781;1764841729109;-0.33772278;-6.8303046;-8.27413;3
123785169345094;1764841729113;-0.33772278;-6.8303046;-8.27413;3
123785174315406;1764841729119;-0.33772278;-6.8303046;-8.27413;3
123785179285719;1764841729127;-0.33772278;-6.8303046;-8.27413;3
123785184256188;1764841729129;-0.33772278;-6.8303046;-8.27413;3
123785189226761;1764841729133;-0.33772278;-6.8303046;-8.27413;3
123785194197334;1764841729139;-0.33772278;-6.8303046;-8.27413;3
123785199167906;1764841729143;-0.33772278;-6.8303046;-8.27413;3
123785204138479;1764841729149;-0.33772278;-6.8303046;-8.27413;3
123785209109052;1764841729153;-0.33772278;-6.8303046;-8.27413;3
123785214079625;1764841729159;-0.33772278;-6.8303046;-8.27413;3
123785219050198;1764841729163;-0.33772278;-6.8303046;-8.27413;3
123785224020771;1764841729169;-0.33772278;-6.8303046;-8.27413;3
123785228991344;1764841729175;-0.33772278;-6.8303046;-8.27413;3
123785233961917;1764841729179;-0.33772278;-6.8303046;-8.27413;3
123785238932490;1764841729183;-0.33772278;-6.8303046;-8.27413;3
123785243903063;1764841729189;-0.33772278;-6.8303046;-8.27413;3
123785248873636;1764841729194;-0.33772278;-6.8303046;-8.27413;3
123785253844209;1764841729199;-0.33772278;-6.8303046;-8.27413;3
123785258814781;1764841729203;-0.33772278;-6.8303046;-8.27413;3
123785263785354;1764841729209;-0.33772278;-6.8303046;-8.27413;3
123785268755927;1764841729213;-0.33772278;-6.8303046;-8.27413;3
123785273726500;1764841729218;-0.33772278;-6.8303046;-8.27413;3
123785278697073;1764841729225;-0.33772278;-6.8303046;-8.27413;3
123785283667646;1764841729229;-0.33772278;-6.8303046;-8.27413;3
123785288638219;1764841729232;-0.33772278;-6.8303046;-8.27413;3
123785293608792;1764841729239;-0.33772278;-6.8303046;-8.27413;3
123785298579156;1764841729243;-0.33772278;-6.8303046;-8.27413;3
123785303549469;1764841729248;-0.33772278;-6.8303046;-8.27413;3
123785308519781;1764841729252;-0.33772278;-6.8303046;-8.27413;3
123785313490094;1764841729258;-0.33772278;-6.8303046;-8.27413;3
123785318460406;1764841729263;-0.33772278;-6.8303046;-8.27413;3
123785323430719;1764841729268;-0.33772278;-6.8303046;-8.27413;3
123785328401031;1764841729272;-0.33772278;-6.8303046;-8.27413;3
123785333371344;1764841729278;-0.33772278;-6.8303046;-8.27413;3
123785338341656;1764841729282;-0.33772278;-6.8303046;-8.27413;3
123785343311969;1764841729288;-0.33772278;-6.8303046;-8.27413;3
123785348282281;1764841729292;-0.33772278;-6.8303046;-8.27413;3
123785353252594;1764841729298;-0.33772278;-6.8303046;-8.27413;3
123785358222906;1764841729302;-0.33772278;-6.8303046;-8.27413;3
123785363193219;1764841729319;-0.33772278;-6.8303046;-8.27413;3
123785368163531;1764841729319;-0.33772278;-6.8303046;-8.27413;3
123785373133844;1764841729319;-0.33772278;-6.8303046;-8.27413;3
123785378104156;1764841729332;-0.33772278;-6.8303046;-8.27413;3
123785383074729;1764841729332;-0.33772278;-6.8303046;-8.27413;3
123785388045302;1764841729332;-0.33772278;-6.8303046;-8.27413;3
123785393015875;1764841729338;-0.33772278;-6.8303046;-8.27413;3
123785397986448;1764841729355;-0.33772278;-6.8303046;-8.27413;3
123785402957021;1764841729355;-0.33772278;-6.8303046;-8.27413;3
123785407927594;1764841729355;-0.33772278;-6.8303046;-8.27413;3
123785412898167;1764841729358;-0.33772278;-6.8303046;-8.27413;3
123785417868740;1764841729362;-0.33772278;-6.8303046;-8.27413;3
123785422839313;1764841729367;-0.33772278;-6.8303046;-8.27413;3
123785427809886;1764841729375;-0.33772278;-6.8303046;-8.27413;3
123785432780459;1764841729378;-0.33772278;-6.8303046;-8.27413;3
123785437751031;1764841729382;-0.33772278;-6.8303046;-8.27413;3
123785442721604;1764841729387;-0.33772278;-6.8303046;-8.27413;3
123785447692177;1764841729392;-0.33772278;-6.8303046;-8.27413;3
123785452662750;1764841729397;-0.33772278;-6.8303046;-8.27413;3
123785457633323;1764841729401;-0.33772278;-6.8303046;-8.27413;3
123785462603896;1764841729408;-0.33772278;-6.8303046;-8.27413;3
123785467574469;1764841729412;-0.33772278;-6.8303046;-8.27413;3
123785472545042;1764841729417;-0.33772278;-6.8303046;-8.27413;3
123785477515615;1764841729422;-0.33772278;-6.8303046;-8.27413;3
123785482486188;1764841729427;-0.33772278;-6.8303046;-8.27413;3
123785487456761;1764841729432;-0.33772278;-6.8303046;-8.27413;3
123785492427334;1764841729437;-0.33772278;-6.8303046;-8.27413;3
123785497397906;1764841729442;-0.33772278;-6.8303046;-8.27413;3
123785502368427;1764841729447;-0.33772278;-6.8303046;-8.27413;3
123785507338740;1764841729451;-0.33772278;-6.8303046;-8.27413;3
123785512309052;1764841729458;-0.33772278;-6.8303046;-8.27413;3
123785517279365;1764841729461;-0.33772278;-6.8303046;-8.27413;3
123785522249677;1764841729467;-0.33772278;-6.8303046;-8.27413;3
123785527219990;1764841729472;-0.33772278;-6.8303046;-8.27413;3
123785532190302;1764841729477;-0.33772278;-6.8303046;-8.27413;3
123785537160615;1764841729481;-0.33772278;-6.8303046;-8.27413;3
123785542130927;1764841729487;-0.33772278;-6.8303046;-8.27413;3
123785547101240;1764841729492;-0.33772278;-6.8303046;-8.27413;3
123785552071552;1764841729497;-0.33772278;-6.8303046;-8.27413;3
123785557041865;1764841729501;-0.33772278;-6.8303046;-8.27413;3
123785562012177;1764841729507;-0.33772278;-6.8303046;-8.27413;3
123785566982490;1764841729512;-0.33772278;-6.8303046;-8.27413;3
123785571952802;1764841729517;-0.33772278;-6.8303046;-8.27413;3
123785576923115;1764841729521;-0.33772278;-6.8303046;-8.27413;3
123785581893479;1764841729527;-0.33772278;-6.8303046;-8.27413;3
123785586864052;1764841729531;-0.33772278;-6.8303046;-8.27413;3
123785591834625;1764841729537;-0.33772278;-6.8303046;-8.27413;3
123785596805198;1764841729541;-0.33772278;-6.8303046;-8.27413;3
123785601775771;1764841729546;-0.33772278;-6.8303046;-8.27413;3
123785606746344;1764841729551;-0.33772278;-6.8303046;-8.27413;3
123785611716917;1764841729557;-0.33772278;-6.8303046;-8.27413;3
123785616687490;1764841729561;-0.33772278;-6.8303046;-8.27413;3
123785621658063;1764841729566;-0.33772278;-6.8303046;-8.27413;3
123785626628636;1764841729571;-0.33772278;-6.8303046;-8.27413;3
123785631599209;1764841729577;-0.33772278;-6.8303046;-8.27413;3
123785636569781;1764841729581;-0.33772278;-6.8303046;-8.27413;3
123785641540354;1764841729587;-0.33772278;-6.8303046;-8.27413;3
123785646510927;1764841729591;-0.33772278;-6.8303046;-8.27413;3
123785651481500;1764841729597;-0.33772278;-6.8303046;-8.27413;3
123785656452073;1764841729600;-0.33772278;-6.8303046;-8.27413;3
123785661422646;1764841729607;-0.33772278;-6.8303046;-8.27413;3
123785666393219;1764841729610;-0.33772278;-6.8303046;-8.27413;3
123785671363792;1764841729616;-0.33772278;-6.8303046;-8.27413;3
123785676334365;1764841729621;-0.33772278;-6.8303046;-8.27413;3
123785681304938;1764841729626;-0.33772278;-6.8303046;-8.27413;3
123785686275511;1764841729630;-0.33772278;-6.8303046;-8.27413;3
123785691246084;1764841729636;-0.33772278;-6.8303046;-8.27413;3
123785696216656;1764841729640;-0.33772278;-6.8303046;-8.27413;3
123785701187229;1764841729647;-0.33772278;-6.8303046;-8.27413;3
123785706157802;1764841729650;-0.33772278;-6.8303046;-8.27413;3
123785711128375;1764841729656;-0.33772278;-6.8303046;-8.27413;3
123785716098948;1764841729660;-0.33772278;-6.8303046;-8.27413;3
123785721069261;1764841729666;-0.33772278;-6.8303046;-8.27413;3
123785726039573;1764841729671;-0.33772278;-6.8303046;-8.27413;3
123785731009886;1764841729676;-0.33772278;-6.8303046;-8.27413;3
123785735980198;1764841729680;-0.33772278;-6.8303046;-8.27413;3
123785740950511;1764841729686;-0.33772278;-6.8303046;-8.27413;3
123785745920823;1764841729690;-0.33772278;-6.8303046;-8.27413;3
123785750891136;1764841729698;-0.33772278;-6.8303046;-8.27413;3
123785755861448;1764841729700;-0.33772278;-6.8303046;-8.27413;3
123785760831761;1764841729706;-0.33772278;-6.8303046;-8.27413;3
123785765802073;1764841729711;-0.33772278;-6.8303046;-8.27413;3
123785770772386;1764841729716;-0.33772278;-6.8303046;-8.27413;3
123785775742698;1764841729720;-0.33772278;-6.8303046;-8.27413;3
123785780713011;1764841729728;-0.33772278;-6.8303046;-8.27413;3
123785785683323;1764841729731;-0.33772278;-6.8303046;-8.27413;3
123785790653636;1764841729736;-0.33772278;-6.8303046;-8.27413;3
123785795624156;1764841729742;-0.33772278;-6.8303046;-8.27413;3
123785800594729;1764841729746;-0.33772278;-6.8303046;-8.27413;3
123785805565302;1764841729750;-0.33772278;-6.8303046;-8.27413;3
123785810535875;1764841729757;-0.33772278;-6.8303046;-8.27413;3
123785815506448;1764841729760;-0.33772278;-6.8303046;-8.27413;3
123785820477021;1764841729766;-0.33772278;-6.8303046;-8.27413;3
123785825447594;1764841729770;-0.33772278;-6.8303046;-8.27413;3
123785830418167;1764841729776;-0.33772278;-6.8303046;-8.27413;3
123785835388740;1764841729780;-0.33772278;-6.8303046;-8.27413;3
123785840359313;1764841729785;-0.33772278;-6.8303046;-8.27413;3
123785845329886;1764841729790;-0.33772278;-6.8303046;-8.27413;3
123785850300459;1764841729795;-0.33772278;-6.8303046;-8.27413;3
123785855271031;1764841729799;-0.33772278;-6.8303046;-8.27413;3
123785860241604;1764841729806;-0.33772278;-6.8303046;-8.27413;3
123785865212177;1764841729809;-0.33772278;-6.8303046;-8.27413;3
123785870182750;1764841729815;-0.33772278;-6.8303046;-8.27413;3
123785875153323;1764841729819;-0.33772278;-6.8303046;-8.27413;3
123785880123896;1764841729825;-0.33772278;-6.8303046;-8.27413;3
123785885094469;1764841729830;-0.33772278;-6.8303046;-8.27413;3
123785890065042;1764841729835;-0.33772278;-6.8303046;-8.27413;3
123785895035615;1764841729840;-0.33772278;-6.8303046;-8.27413;3
123785900006188;1764841729845;-0.33772278;-6.8303046;-8.27413;3
123785904976761;1764841729849;-0.33772278;-6.8303046;-8.27413;3
123785909947334;1764841729856;-0.33772278;-6.8303046;-8.27413;3
123785914917906;1764841729860;-0.33772278;-6.8303046;-8.27413;3
123785919888479;1764841729865;-0.33772278;-6.8303046;-8.27413;3
123785924859052;1764841729869;-0.33772278;-6.8303046;-8.27413;3
123785929829625;1764841729875;-0.33772278;-6.8303046;-8.27413;3
123785934800198;1764841729879;-0.33772278;-6.8303046;-8.27413;3
123785939770771;1764841729885;-0.33772278;-6.8303046;-8.27413;3
123785944741240;1764841729889;-0.33772278;-6.8303046;-8.27413;3
123785949711552;1764841729895;-0.33772278;-6.8303046;-8.27413;3
123785954681865;1764841729899;-0.33772278;-6.8303046;-8.27413;3
123785959652177;1764841729906;-0.33772278;-6.8303046;-8.27413;3
123785964622490;1764841729909;-0.33772278;-6.8303046;-8.27413;3
123785969592802;1764841729915;-0.33772278;-6.8303046;-8.27413;3
123785974563115;1764841729919;-0.33772278;-6.8303046;-8.27413;3
123785979533427;1764841729925;-0.33772278;-6.8303046;-8.27413;3
123785984503740;1764841729929;-0.33772278;-6.8303046;-8.27413;3
123785989474052;1764841729935;-0.33772278;-6.8303046;-8.27413;3
123785994444365;1764841729939;-0.33772278;-6.8303046;-8.27413;3
123785999414677;1764841729944;-0.33772278;-6.8303046;-8.27413;3
123786004384990;1764841729948;-0.33772278;-6.8303046;-8.27413;3
123786009355302;1764841729955;-0.33772278;-6.8303046;-8.27413;3
123786014325615;1764841729958;-0.33772278;-6.8303046;-8.27413;3
123786019296188;1764841729964;-0.33772278;-6.8303046;-8.27413;3
123786024266761;1764841729969;-0.33772278;-6.8303046;-8.27413;3
123786029237334;1764841729975;-0.33772278;-6.8303046;-8.27413;3
123786034207906;1764841729979;-0.33772278;-6.8303046;-8.27413;3
123786039178479;1764841729984;-0.33772278;-6.8303046;-8.27413;3
123786044149052;1764841729989;-0.33772278;-6.8303046;-8.27413;3
123786049119625;1764841729994;-0.33772278;-6.8303046;-8.27413;3
123786054090198;1764841729998;-0.33772278;-6.8303046;-8.27413;3
123786059060771;1764841730005;-0.33772278;-6.8303046;-8.27413;3
123786064031344;1764841730009;-0.33772278;-6.8303046;-8.27413;3
123786069001917;1764841730014;-0.33772278;-6.8303046;-8.27413;3
123786073972490;1764841730019;-0.33772278;-6.8303046;-8.27413;3
123786078943063;1764841730024;-0.33772278;-6.8303046;-8.27413;3
123786083913636;1764841730028;-0.33772278;-6.8303046;-8.27413;3
123786088884209;1764841730034;-0.33772278;-6.8303046;-8.27413;3
123786093854781;1764841730039;-0.33772278;-6.8303046;-8.27413;3
123786098825354;1764841730044;-0.33772278;-6.8303046;-8.27413;3
123786103795927;1764841730048;-0.33772278;-6.8303046;-8.27413;3
123786108766500;1764841730055;-0.33772278;-6.8303046;-8.27413;3
123786113737073;1764841730059;-0.33772278;-6.8303046;-8.27413;3
123786118707646;1764841730063;-0.33772278;-6.8303046;-8.27413;3
123786123678219;1764841730067;-0.33772278;-6.8303046;-8.27413;3
123786128648792;1764841730074;-0.33772278;-6.8303046;-8.27413;3
123786133619365;1764841730077;-0.33772278;-6.8303046;-8.27413;3
123786138589938;1764841730083;-0.33772278;-6.8303046;-8.27413;3
123786143560511;1764841730088;-0.33772278;-6.8303046;-8.27413;3
123786148531084;1764841730093;-0.33772278;-6.8303046;-8.27413;3
123786153501656;1764841730097;-0.33772278;-6.8303046;-8.27413;3
123786158472229;1764841730104;-0.33772278;-6.8303046;-8.27413;3
123786163442802;1764841730108;-0.33772278;-6.8303046;-8.27413;3
123786168413375;1764841730114;-0.33772278;-6.8303046;-8.27413;3
123786173383948;1764841730118;-0.33772278;-6.8303046;-8.27413;3
123786178354521;1764841730123;-0.33772278;-6.8303046;-8.27413;3
123786183325094;1764841730128;-0.33772278;-6.8303046;-8.27413;3
123786188295511;1764841730133;-0.33772278;-6.8303046;-8.27413;3
123786193265823;1764841730139;-0.33772278;-6.8303046;-8.27413;3
123786198236136;1764841730143;-0.33772278;-6.8303046;-8.27413;3
123786203206448;1764841730147;-0.33772278;-6.8303046;-8.27413;3
123786208176761;1764841730156;-0.33772278;-6.8303046;-8.27413;3
123786213147073;1764841730157;-0.33772278;-6.8303046;-8.27413;3
123786218117386;1764841730163;-0.33772278;-6.8303046;-8.27413;3
123786223087698;1764841730168;-0.33772278;-6.8303046;-8.27413;3
123786228058011;1764841730173;-0.33772278;-6.8303046;-8.27413;3
123786233028323;1764841730177;-0.33772278;-6.8303046;-8.27413;3
123786237998636;1764841730183;-0.33772278;-6.8303046;-8.27413;3
123786242968948;1764841730188;-0.33772278;-6.8303046;-8.27413;3
123786247939261;1764841730193;-0.33772278;-6.8303046;-8.27413;3
123786252909677;1764841730197;-0.33772278;-6.8303046;-8.27413;3
123786257880250;1764841730205;-0.33772278;-6.8303046;-8.27413;3
123786262850823;1764841730207;-0.33772278;-6.8303046;-8.27413;3
123786267821396;1764841730213;-0.33772278;-6.8303046;-8.27413;3
123786272791969;1764841730217;-0.33772278;-6.8303046;-8.27413;3
123786277762542;1764841730223;-0.33772278;-6.8303046;-8.27413;3
123786282733115;1764841730227;-0.33772278;-6.8303046;-8.27413;3
123786287703688;1764841730233;-0.33772278;-6.8303046;-8.27413;3
123786292674261;1764841730238;-0.33772278;-6.8303046;-8.27413;3
123786297644834;1764841730243;-0.33772278;-6.8303046;-8.27413;3
123786302615406;1764841730247;-0.33772278;-6.8303046;-8.27413;3
123786307585979;1764841730252;-0.33772278;-6.8303046;-8.27413;3
123786312556552;1764841730257;-0.33772278;-6.8303046;-8.27413;3
123786317527125;1764841730263;-0.33772278;-6.8303046;-8.27413;3
123786322497698;1764841730266;-0.33772278;-6.8303046;-8.27413;3
123786327468271;1764841730272;-0.33772278;-6.8303046;-8.27413;3
123786332438844;1764841730278;-0.33772278;-6.8303046;-8.27413;3
123786337409417;1764841730285;-0.33772278;-6.8303046;-8.27413;3
123786342379990;1764841730289;-0.33772278;-6.8303046;-8.27413;3
123786347350563;1764841730292;-0.33772278;-6.8303046;-8.27413;3
123786352321136;1764841730297;-0.33772278;-6.8303046;-8.27413;3
123786357291709;1764841730302;-0.33772278;-6.8303046;-8.27413;3
123786362262281;1764841730306;-0.33772278;-6.8303046;-8.27413;3
123786367232854;1764841730312;-0.33772278;-6.8303046;-8.27413;3
