t_Android;t_unix;x;y;z;0;a
122030686977799;1764839974630;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030696871653;1764839974649;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030706675403;1764839974649;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030716774413;1764839974668;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030726722278;1764839974668;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030736536549;1764839974677;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030746445559;1764839974688;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030756518163;1764839974697;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030766484726;1764839974707;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030776383945;1764839974723;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030786371445;1764839974728;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030796273788;1764839974742;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030806253268;1764839974748;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030816151028;1764839974761;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030826134986;1764839974781;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030836046913;1764839974781;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030846001549;1764839974799;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030855932851;1764839974799;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030865893216;1764839974807;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030875816236;1764839974818;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030885777643;1764839974827;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030895676393;1764839974838;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030905187486;1764839974847;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030915588580;1764839974857;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030925523632;1764839974877;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030935463216;1764839974877;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030945439361;1764839974899;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030954912643;1764839974899;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030965344830;1764839974906;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030975246861;1764839974918;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030985186080;1764839974926;0.0057859523;0.004406194;0.8604032;0.50956225;3
122030995113059;1764839974938;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031005084986;1764839974947;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031014985507;1764839974960;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031024957018;1764839974978;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031034858007;1764839974978;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031044835143;1764839974998;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031054745924;1764839974998;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031064777330;1764839975006;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031074635924;1764839975018;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031084597486;1764839975025;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031094505924;1764839975039;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031104501549;1764839975046;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031114398216;1764839975059;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031124232799;1764839975079;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031134279778;1764839975079;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031144251653;1764839975099;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031154169518;1764839975099;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031164143893;1764839975105;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031174056549;1764839975119;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031184179882;1764839975126;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031193913320;1764839975140;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031203906705;1764839975144;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031213924205;1764839975161;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031223870507;1764839975182;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031233710299;1764839975182;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031243771445;1764839975185;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031253581809;1764839975194;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031263559570;1764839975205;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031273365507;1764839975226;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031283427226;1764839975226;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031293337591;1764839975248;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031303308736;1764839975248;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031313230559;1764839975254;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031323201497;1764839975268;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031333116080;1764839975275;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031343202018;1764839975290;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031353005768;1764839975294;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031362953841;1764839975311;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031372872122;1764839975314;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031382829518;1764839975332;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031392753163;1764839975334;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031402857695;1764839975345;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031412643111;1764839975354;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031422609986;1764839975363;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031432503684;1764839975375;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031442486653;1764839975397;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031452394413;1764839975397;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031462365768;1764839975404;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031472323893;1764839975413;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031482245507;1764839975424;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031492160611;1764839975439;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031502130247;1764839975443;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031512032434;1764839975461;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031522013841;1764839975484;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031531958424;1764839975484;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031541889986;1764839975484;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031551819882;1764839975493;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031561787070;1764839975506;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031571666549;1764839975528;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031581657122;1764839975528;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031591568268;1764839975550;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031601539153;1764839975550;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031611461549;1764839975553;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031621428580;1764839975563;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031631375091;1764839975573;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031641446184;1764839975594;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031651218632;1764839975594;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031661193684;1764839975616;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031671110663;1764839975616;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031681082591;1764839975622;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031690988059;1764839975638;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031700997903;1764839975644;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031710561913;1764839975660;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031720914205;1764839975662;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031730940351;1764839975684;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031740806601;1764839975684;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031750652122;1764839975692;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031760664101;1764839975705;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031770521132;1764839975712;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031780499830;1764839975727;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031790411913;1764839975749;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031800427382;1764839975749;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031810456028;1764839975752;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031820455091;1764839975761;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031830333736;1764839975772;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031840200976;1764839975795;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031849747695;1764839975795;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031860083216;1764839975817;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031870130716;1764839975817;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031879957515;1764839975821;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031889848348;1764839975839;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031899278921;1764839975840;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031909601942;1764839975862;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031919601838;1764839975862;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031929525848;1764839975870;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031939633400;1764839975885;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031949410380;1764839975890;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031959557515;1764839975909;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031969367723;1764839975911;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031979371005;1764839975933;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031989307567;1764839975933;0.0057859523;0.004406194;0.8604032;0.50956225;3
122031999206005;1764839975943;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032009136890;1764839975956;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032019470067;1764839975961;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032029260692;1764839975994;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032039018505;1764839975994;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032049185953;1764839975994;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032059083713;1764839976000;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032068875692;1764839976010;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032078810848;1764839976021;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032088759598;1764839976057;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032098781473;1764839976057;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032108858296;1764839976057;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032118933557;1764839976060;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032128617203;1764839976083;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032138576994;1764839976083;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032148524390;1764839976090;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032158619807;1764839976110;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032168405953;1764839976110;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032178353244;1764839976119;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032188257463;1764839976137;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032198219859;1764839976139;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032207981890;1764839976165;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032217952255;1764839976165;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032227838244;1764839976170;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032237815953;1764839976199;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032247741317;1764839976199;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032257692619;1764839976199;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032267604650;1764839976209;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032277566630;1764839976230;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032287467046;1764839976230;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032297458400;1764839976238;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032307363140;1764839976259;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032317338244;1764839976259;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032327462307;1764839976288;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032337198400;1764839976288;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032347118713;1764839976288;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032357077255;1764839976316;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032367000380;1764839976316;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032376980119;1764839976318;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032386980692;1764839976344;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032396860848;1764839976344;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032406749494;1764839976348;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032416755119;1764839976359;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032426656369;1764839976371;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032436618609;1764839976400;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032446623973;1764839976400;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032456497150;1764839976400;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032466392567;1764839976408;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032476380692;1764839976424;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032486272098;1764839976447;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032496259963;1764839976447;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032506170171;1764839976447;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032516162046;1764839976457;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032526047307;1764839976472;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032535995692;1764839976497;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032545936890;1764839976497;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032555908817;1764839976497;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032565828869;1764839976507;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032575786786;1764839976521;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032585678348;1764839976545;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032595658973;1764839976545;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032605574182;1764839976547;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032615572619;1764839976557;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032625444755;1764839976570;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032635420692;1764839976595;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032645372567;1764839976595;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032655339130;1764839976596;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032665399182;1764839976607;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032675182411;1764839976621;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032685085484;1764839976648;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032695089025;1764839976648;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032705058609;1764839976648;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032714980119;1764839976656;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032724867150;1764839976672;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032734841421;1764839976697;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032744748765;1764839976697;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032754729442;1764839976697;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032764634598;1764839976706;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032774596473;1764839976722;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032784503400;1764839976725;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032794504703;1764839976746;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032804385848;1764839976746;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032814373348;1764839976756;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032824351057;1764839976773;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032834248192;1764839976799;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032844272515;1764839976799;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032854127775;1764839976799;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032864045171;1764839976805;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032874034650;1764839976824;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032883934390;1764839976849;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032893920796;1764839976849;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032903821890;1764839976849;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032913804650;1764839976855;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032923701942;1764839976874;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032933689807;1764839976901;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032943590328;1764839976901;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032953558973;1764839976901;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032963464390;1764839976904;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032973543244;1764839976928;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032983337984;1764839976928;0.0057859523;0.004406194;0.8604032;0.50956225;3
122032993343244;1764839976935;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033003225900;1764839976953;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033013202359;1764839976954;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033023109286;1764839976979;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033032919442;1764839976979;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033042997723;1764839976984;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033053106734;1764839977004;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033062878453;1764839977004;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033072834650;1764839977026;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033082750067;1764839977026;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033092718453;1764839977051;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033102644703;1764839977051;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033112617984;1764839977069;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033122587567;1764839977069;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033132569963;1764839977078;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033142395796;1764839977085;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033152365171;1764839977101;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033162303192;1764839977103;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033172250692;1764839977138;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033182166109;1764839977138;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033192138609;1764839977138;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033202046942;1764839977221;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033212004546;1764839977221;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033221925588;1764839977221;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033231909390;1764839977221;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033241811265;1764839977221;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033251801630;1764839977221;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033261676578;1764839977221;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033271699807;1764839977221;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033281580223;1764839977274;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033291550900;1764839977274;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033301448348;1764839977274;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033311444703;1764839977274;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033321329911;1764839977274;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033331312880;1764839977274;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033341214546;1764839977286;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033351190223;1764839977299;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033361098921;1764839977348;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033371082463;1764839977348;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033381016109;1764839977348;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033390978713;1764839977348;0.0057859523;0.004406194;0.8604032;0.50956225;3
122033400857515;1764839977348;0.0057859523;0.004406194;0.8604032;0.50956225;3
